bb_idx,MT_DeepImmuno,WT_DeepImmuno
7585,0.6660671,0.73473346
7586,0.50324273,0.3340851
7587,0.842207,0.73408943
7588,0.48421904,0.47291464
7589,0.6406442,0.56495154
7590,0.6670284,0.74977386
7591,0.7220205,0.751207
7592,0.4696874,0.35491467
7593,0.9414859,0.93082213
7594,0.8258096,0.689901
7595,0.93988353,0.92370784
7596,0.98022586,0.98979247
7597,0.97133535,0.9573946
7598,0.83142376,0.66143453
7599,0.7219195,0.7116947
7600,0.78123975,0.7197385
7601,0.8445734,0.84658474
7602,0.9610115,0.97051346
7603,0.9108777,0.89678395
7604,0.5259291,0.48386535
7605,0.5523855,0.5073131
7606,0.63086045,0.5954998
7607,0.6021062,0.5651428
7608,0.8957058,0.88225377
7609,0.90381885,0.8882735
7610,0.33071136,0.31693882
7611,0.8637043,0.859061
7612,0.7440878,0.7738272
7613,0.8913257,0.8945581
7614,0.9803748,0.9819871
7615,0.9756748,0.9800563
7616,0.6814661,0.6150028
7617,0.7358884,0.8450037
7618,0.41493985,0.6544913
7619,0.7458255,0.9073524
7620,0.9546199,0.98688364
7621,0.9533433,0.978829
7622,0.44019803,0.6290163
7623,0.72924906,0.8332633
7624,0.56476283,0.5300782
7625,0.65752935,0.6517836
7626,0.935487,0.9491923
7627,0.86885077,0.93457866
7628,0.3459417,0.45725173
7629,0.7974942,0.7423575
7630,0.6119208,0.56712526
7631,0.28493035,0.18355682
7632,0.79397976,0.7804657
7633,0.855461,0.8765273
7634,0.4047665,0.38054818
7635,0.8035461,0.71759456
7636,0.31682786,0.38131702
7637,0.20188788,0.17505375
7638,0.8137939,0.889276
7639,0.89178926,0.8717826
7640,0.5326249,0.5109646
7641,0.80986756,0.829751
7642,0.2871281,0.32585794
7643,0.405313,0.46587056
7644,0.806958,0.8438668
7645,0.87561226,0.89669365
7646,0.5914346,0.5439845
7647,0.6633853,0.72560817
7648,0.4043526,0.5010262
7649,0.31818092,0.3563202
7650,0.8072939,0.8208724
7651,0.849951,0.82036436
7652,0.37416416,0.42253214
7653,0.7683943,0.7416727
7654,0.37307942,0.3359048
7655,0.51484686,0.48411468
7656,0.8541194,0.8331069
7657,0.8838515,0.8461591
7658,0.4994586,0.51636267
7659,0.73624516,0.5316702
7660,0.76465297,0.78427625
7661,0.98018336,0.97344875
7662,0.9872638,0.9828572
7663,0.82278585,0.6802863
7664,0.83746755,0.7480794
7665,0.9615563,0.9494934
7666,0.98364604,0.97541004
7667,0.6315212,0.67225754
7668,0.79499614,0.7782178
7669,0.80345863,0.80184007
7670,0.94552827,0.9652476
7671,0.27587444,0.38430747
7672,0.61297435,0.70563555
7673,0.6238508,0.68560994
7674,0.93125033,0.9397484
7675,0.5886029,0.49974433
7676,0.74609,0.67822284
7677,0.85492235,0.8742009
7678,0.9625689,0.9489316
7679,0.64318466,0.6576442
7680,0.73129094,0.734887
7681,0.9487281,0.96559644
7682,0.9541911,0.9754068
7683,0.34344223,0.5473735
7684,0.7915884,0.80222476
7685,0.8814955,0.9359616
7686,0.9500979,0.9716461
7687,0.5819685,0.62798065
7688,0.9045247,0.8770797
7689,0.93698794,0.96169305
7690,0.9707419,0.9732487
7691,0.8712901,0.8995416
7692,0.8382989,0.91046095
7693,0.8254938,0.8741686
7694,0.976297,0.9900973
7695,0.9155408,0.9334952
7696,0.9147539,0.9482412
7697,0.8217649,0.89170057
7698,0.98644763,0.99335235
7699,0.69192374,0.65324867
7700,0.8611992,0.8349745
7701,0.9749706,0.9458231
7702,0.9824593,0.9715458
7703,0.50326025,0.47464368
7704,0.8174093,0.82623005
7705,0.9473187,0.8393929
7706,0.98527306,0.982514
7707,0.7559993,0.64917886
7708,0.87092096,0.8279271
7709,0.9517313,0.9234644
7710,0.9909661,0.98465586
7711,0.55977833,0.5333286
7712,0.81816125,0.6789663
7713,0.93865997,0.95712614
7714,0.98708713,0.97728384
7715,0.60978496,0.7853054
7716,0.7168817,0.8760327
7717,0.9149117,0.95885086
7718,0.9795382,0.9914202
7719,0.54744065,0.4452726
7720,0.70624137,0.7298156
7721,0.9010788,0.8523965
7722,0.96665835,0.955222
7723,0.6699253,0.7369355
7724,0.68624383,0.72023976
7725,0.94388497,0.97516924
7726,0.9462475,0.9704858
7727,0.5371606,0.5768211
7728,0.7467241,0.8532488
7729,0.8884592,0.9649265
7730,0.95065236,0.97597134
7731,0.5640046,0.3483643
7732,0.8238138,0.750399
7733,0.8823205,0.8109788
7734,0.9739927,0.9348209
7735,0.7962047,0.84657764
7736,0.8847388,0.8738425
7737,0.9705184,0.9805114
7738,0.9929167,0.9915227
7739,0.73624516,0.5316702
7740,0.76465297,0.78427625
7741,0.98018336,0.97344875
7742,0.9872638,0.9828572
7743,0.82278585,0.6802863
7744,0.83746755,0.7480794
7745,0.9615563,0.9494934
7746,0.98364604,0.97541004
7747,0.6315212,0.67225754
7748,0.79499614,0.7782178
7749,0.80345863,0.80184007
7750,0.94552827,0.9652476
7751,0.27587444,0.38430747
7752,0.61297435,0.70563555
7753,0.6238508,0.68560994
7754,0.93125033,0.9397484
7755,0.5886029,0.49974433
7756,0.74609,0.67822284
7757,0.85492235,0.8742009
7758,0.9625689,0.9489316
7759,0.64318466,0.6576442
7760,0.73129094,0.734887
7761,0.9487281,0.96559644
7762,0.9541911,0.9754068
7763,0.34344223,0.5473735
7764,0.7915884,0.80222476
7765,0.8814955,0.9359616
7766,0.9500979,0.9716461
7767,0.5819685,0.62798065
7768,0.9045247,0.8770797
7769,0.93698794,0.96169305
7770,0.9707419,0.9732487
7771,0.8712901,0.8995416
7772,0.8382989,0.91046095
7773,0.8254938,0.8741686
7774,0.976297,0.9900973
7775,0.9155408,0.9334952
7776,0.9147539,0.9482412
7777,0.8217649,0.89170057
7778,0.98644763,0.99335235
7779,0.7514554,0.7218202
7780,0.77893686,0.7930411
7781,0.9579407,0.9532677
7782,0.9886385,0.9877045
7783,0.8294424,0.6483614
7784,0.7990775,0.7098597
7785,0.9832295,0.95679784
7786,0.9948175,0.9890871
7787,0.4991352,0.29519558
7788,0.7520255,0.6440496
7789,0.95058537,0.94005847
7790,0.9555089,0.9388138
7791,0.79336584,0.7013298
7792,0.6040788,0.6450276
7793,0.89420426,0.9156847
7794,0.87991923,0.8870635
7795,0.75697815,0.782545
7796,0.8692716,0.8941382
7797,0.95822537,0.9736737
7798,0.9784267,0.9850848
7799,0.60539776,0.6192465
7800,0.9447762,0.9529171
7801,0.9298011,0.9056441
7802,0.98839927,0.98999816
7803,0.5269715,0.53151715
7804,0.5952052,0.67026955
7805,0.8068925,0.8059195
7806,0.971274,0.9813174
7807,0.8498299,0.8062333
7808,0.8334261,0.846375
7809,0.97178125,0.9707091
7810,0.9838587,0.98192525
7811,0.78532517,0.76957464
7812,0.916361,0.87995356
7813,0.9884238,0.9857439
7814,0.9938998,0.9918934
7815,0.68117946,0.633963
7816,0.93884027,0.9184377
7817,0.95952106,0.9488675
7818,0.9950919,0.99250984
7819,0.5580544,0.48691237
7820,0.83601224,0.79542315
7821,0.9075247,0.8937366
7822,0.9759377,0.9726857
7823,0.44899437,0.4213428
7824,0.66910523,0.63998854
7825,0.82255274,0.85818267
7826,0.9318491,0.93454
7827,0.7542766,0.7832899
7828,0.71277624,0.73184234
7829,0.9514941,0.9510552
7830,0.97600436,0.98129886
7831,0.6751091,0.67514706
7832,0.72502387,0.61757743
7833,0.8531041,0.86903024
7834,0.9637572,0.95882654
7835,0.9567199,0.95963085
7836,0.9580463,0.9441711
7837,0.9637079,0.96689796
7838,0.99582493,0.99430186
7839,0.89070654,0.9149473
7840,0.87292445,0.86601347
7841,0.93823785,0.9278226
7842,0.99279845,0.9925587
7843,0.82468945,0.82546103
7844,0.8708185,0.84212434
7845,0.94748896,0.92594564
7846,0.9899962,0.9857784
7847,0.15429312,0.25552264
7848,0.4872953,0.49110955
7849,0.9074075,0.9195318
7850,0.92662656,0.92718047
7851,0.58211315,0.60363495
7852,0.76918656,0.73556614
7853,0.9494805,0.9458777
7854,0.97636926,0.97723484
7855,0.8496312,0.86011887
7856,0.92452085,0.9332297
7857,0.9750827,0.9719714
7858,0.9937245,0.9928845
7859,0.73624516,0.5316702
7860,0.76465297,0.78427625
7861,0.98018336,0.97344875
7862,0.9872638,0.9828572
7863,0.82278585,0.6802863
7864,0.83746755,0.7480794
7865,0.9615563,0.9494934
7866,0.98364604,0.97541004
7867,0.6315212,0.67225754
7868,0.79499614,0.7782178
7869,0.80345863,0.80184007
7870,0.94552827,0.9652476
7871,0.27587444,0.38430747
7872,0.61297435,0.70563555
7873,0.6238508,0.68560994
7874,0.93125033,0.9397484
7875,0.5886029,0.49974433
7876,0.74609,0.67822284
7877,0.85492235,0.8742009
7878,0.9625689,0.9489316
7879,0.64318466,0.6576442
7880,0.73129094,0.734887
7881,0.9487281,0.96559644
7882,0.9541911,0.9754068
7883,0.34344223,0.5473735
7884,0.7915884,0.80222476
7885,0.8814955,0.9359616
7886,0.9500979,0.9716461
7887,0.5819685,0.62798065
7888,0.9045247,0.8770797
7889,0.93698794,0.96169305
7890,0.9707419,0.9732487
7891,0.8712901,0.8995416
7892,0.8382989,0.91046095
7893,0.8254938,0.8741686
7894,0.976297,0.9900973
7895,0.9155408,0.9334952
7896,0.9147539,0.9482412
7897,0.8217649,0.89170057
7898,0.98644763,0.99335235
7899,0.9309373,0.90359956
7900,0.7927414,0.76687014
7901,0.90959215,0.8836515
7902,0.98653585,0.9839508
7903,0.38910502,0.38942015
7904,0.55911523,0.6534767
7905,0.76003873,0.8345232
7906,0.90305394,0.8992945
7907,0.62673473,0.6388726
7908,0.76112556,0.62312347
7909,0.78135717,0.7332659
7910,0.9627514,0.94144636
7911,0.9148625,0.8302538
7912,0.8561022,0.79978526
7913,0.90327406,0.85404223
7914,0.9758992,0.9673642
7915,0.6447593,0.72354805
7916,0.7880865,0.755598
7917,0.8733281,0.90240693
7918,0.92869836,0.93955725
7919,0.5202289,0.67361796
7920,0.7060133,0.8771519
7921,0.8062704,0.9258582
7922,0.9298713,0.96560633
7923,0.60414106,0.6788162
7924,0.7249327,0.78082275
7925,0.8698497,0.7707885
7926,0.9504452,0.92873645
7927,0.37285733,0.2727542
7928,0.5475844,0.30527285
7929,0.8920704,0.6707434
7930,0.90967345,0.5532379
7931,0.25056776,0.34695962
7932,0.50986737,0.5468229
7933,0.86975235,0.8417305
7934,0.9203416,0.91151005
7935,0.55839247,0.6242671
7936,0.69854575,0.7707038
7937,0.94247055,0.9546274
7938,0.9635483,0.979219
7939,0.4081874,0.53553975
7940,0.7062527,0.675413
7941,0.8567345,0.893817
7942,0.9519807,0.9523304
7943,0.21182612,0.16732568
7944,0.826661,0.7809292
7945,0.86575127,0.83804905
7946,0.9405544,0.9274909
7947,0.6945052,0.5255821
7948,0.9278815,0.9349032
7949,0.9634385,0.9546212
7950,0.98653144,0.9879989
7951,0.8835923,0.8358866
7952,0.94322634,0.94237876
7953,0.920035,0.9430869
7954,0.99548334,0.99674726
7955,0.7736292,0.6304263
7956,0.83636636,0.839947
7957,0.8022593,0.8073741
7958,0.96398985,0.9386492
7959,0.7122688,0.6425944
7960,0.8192793,0.7895483
7961,0.8276483,0.73346406
7962,0.95269954,0.94264555
7963,0.93292344,0.9470233
7964,0.9547118,0.95128804
7965,0.96789503,0.9630648
7966,0.97984254,0.9899995
7967,0.84908044,0.84592044
7968,0.90254056,0.87892
7969,0.7974696,0.8249523
7970,0.9531646,0.9547214
7971,0.9101621,0.75377023
7972,0.920786,0.88532686
7973,0.8883016,0.8265473
7974,0.9889163,0.98125744
7975,0.87764263,0.8728047
7976,0.84990025,0.8493544
7977,0.9822918,0.98201644
7978,0.9837502,0.9855586
7979,0.34481263,0.2552222
7980,0.21017045,0.27038178
7981,0.8297937,0.8376268
7982,0.68177253,0.7504972
7983,0.57295734,0.46952385
7984,0.79897827,0.7751097
7985,0.9009782,0.7564715
7986,0.9104142,0.9054886
7987,0.35021573,0.48306972
7988,0.7583364,0.8209038
7989,0.6993809,0.758001
7990,0.82830054,0.84330875
7991,0.57485104,0.60809904
7992,0.49054396,0.60218346
7993,0.5554619,0.77489555
7994,0.5743842,0.8551071
7995,0.83595705,0.82590663
7996,0.7784621,0.7695832
7997,0.91005105,0.8785361
7998,0.95832807,0.9217353
7999,0.8586408,0.8491984
8000,0.8835458,0.84508365
8001,0.94084847,0.83435553
8002,0.97988594,0.9583775
8003,0.5631673,0.65390736
8004,0.76916504,0.77281976
8005,0.9371091,0.82565284
8006,0.9367677,0.95323586
8007,0.4565071,0.7039967
8008,0.75402415,0.710768
8009,0.8940875,0.9449992
8010,0.89900756,0.9417006
8011,0.29710412,0.578268
8012,0.9312602,0.9339431
8013,0.9656615,0.9634603
8014,0.98442644,0.98657095
8015,0.5193046,0.52570933
8016,0.9443299,0.90529126
8017,0.963611,0.9505122
8018,0.9896058,0.98964936
8019,0.32885987,0.3041098
8020,0.8853828,0.85660756
8021,0.8234,0.80350274
8022,0.63172495,0.35979587
8023,0.8796301,0.7175879
8024,0.92859614,0.820307
8025,0.654029,0.5261258
8026,0.93877995,0.7617136
8027,0.9457134,0.88258755
8028,0.38148004,0.29389572
8029,0.9281464,0.79368365
8030,0.74321127,0.8208356
8031,0.7151137,0.48514956
8032,0.93212175,0.74442834
8033,0.6637954,0.7776787
8034,0.46224532,0.26190192
8035,0.7552748,0.6007475
8036,0.602496,0.7806059
8037,0.5540663,0.41709095
8038,0.829839,0.71498305
8039,0.7734529,0.5640285
8040,0.60586786,0.3702414
8041,0.8330146,0.5255731
8042,0.74099505,0.44112748
8043,0.66443896,0.6256201
8044,0.83842325,0.78607905
8045,0.8941542,0.8369858
8046,0.33132333,0.45184425
8047,0.85642666,0.86465776
8048,0.90819013,0.88205427
8049,0.34190357,0.4313251
8050,0.42784938,0.49997175
8051,0.49693924,0.5559878
8052,0.66826963,0.6437694
8053,0.9416646,0.9514235
8054,0.85525644,0.8517153
8055,0.5223428,0.5426626
8056,0.905697,0.888819
8057,0.68848777,0.5165278
8058,0.44777003,0.5739139
8059,0.9332162,0.9468932
8060,0.71936595,0.67275965
8061,0.49968252,0.43374497
8062,0.83832324,0.80256104
8063,0.649744,0.6251378
8064,0.24979118,0.4639277
8065,0.91449165,0.93027663
8066,0.4900957,0.64297307
8067,0.33213302,0.5652792
8068,0.9780008,0.9816306
8069,0.7303935,0.8390276
8070,0.5391236,0.73998857
8071,0.9627023,0.9450002
8072,0.85359037,0.9015328
8073,0.88806474,0.9022833
8074,0.97689277,0.9671086
8075,0.95427537,0.9382605
8076,0.7852984,0.7761061
8077,0.9519441,0.9585242
8078,0.84792686,0.8550401
8079,0.72582126,0.73922616
8080,0.8770249,0.881886
8081,0.7193946,0.78455144
8082,0.81086123,0.85211563
8083,0.78495574,0.80168724
8084,0.8613714,0.9036415
8085,0.64747363,0.6685175
8086,0.8760936,0.85994196
8087,0.86172855,0.8364023
8088,0.754743,0.7986123
8089,0.8861882,0.90712976
8090,0.93565166,0.95416075
8091,0.6494023,0.77214485
8092,0.94076777,0.96195483
8093,0.9703829,0.9796089
8094,0.6610763,0.6430636
8095,0.9328336,0.92293894
8096,0.9367732,0.94012
8097,0.5143412,0.47526383
8098,0.90070987,0.8699096
8099,0.8295976,0.85437465
8100,0.12872797,0.15455928
8101,0.78808063,0.7558814
8102,0.5077818,0.57756305
8103,0.25467712,0.16272968
8104,0.87268126,0.77582437
8105,0.47733817,0.36824423
8106,0.41963705,0.2991591
8107,0.90746444,0.9169575
8108,0.7400516,0.7068817
8109,0.9221104,0.93048775
8110,0.9797541,0.9885651
8111,0.9895052,0.9900136
8112,0.744053,0.6207306
8113,0.8611423,0.830695
8114,0.8861559,0.8488605
8115,0.8180977,0.61045456
8116,0.8455111,0.7472153
8117,0.7004334,0.5129403
8118,0.23432735,0.16172782
8119,0.5944234,0.5033603
8120,0.52029216,0.3399365
8121,0.5541292,0.36773238
8122,0.8437106,0.80700517
8123,0.85930544,0.7219389
8124,0.3298415,0.4621935
8125,0.7385604,0.7419484
8126,0.37736723,0.5675068
8127,0.35527074,0.47934943
8128,0.749403,0.7327031
8129,0.49395832,0.7238124
8130,0.580962,0.5526065
8131,0.8230225,0.7199603
8132,0.8385819,0.8711904
8133,0.6541326,0.5850357
8134,0.93030393,0.8787068
8135,0.8877994,0.83432806
8136,0.6563261,0.65419334
8137,0.87083596,0.86557573
8138,0.79589176,0.7803432
8139,0.6865729,0.6645195
8140,0.82972693,0.76707923
8141,0.8996794,0.85700715
8142,0.3831771,0.4232324
8143,0.86070234,0.76768136
8144,0.6825831,0.65229195
8145,0.57122284,0.5630751
8146,0.94306993,0.8985933
8147,0.7656735,0.80010027
8148,0.47250825,0.5114843
8149,0.84553635,0.855934
8150,0.7985445,0.8480177
8151,0.33179158,0.35102773
8152,0.5943659,0.5472469
8153,0.8790597,0.9049125
8154,0.23737797,0.3259499
8155,0.69794005,0.79544944
8156,0.6900241,0.69113827
8157,0.38440815,0.30694264
8158,0.85065305,0.8822291
8159,0.73021847,0.6979699
8160,0.29091263,0.13037002
8161,0.75241256,0.7116244
8162,0.6121118,0.3637549
8163,0.3017076,0.19433513
8164,0.7935269,0.5568981
8165,0.71080196,0.49743173
8166,0.4515998,0.3665018
8167,0.948032,0.92764294
8168,0.85258615,0.8452097
8169,0.68256664,0.68065983
8170,0.7523632,0.749885
8171,0.77563953,0.772019
8172,0.53290373,0.5228841
8173,0.6095965,0.6196406
8174,0.64038354,0.6581488
8175,0.54646194,0.44182914
8176,0.6926401,0.6466768
8177,0.63817066,0.5788274
8178,0.25009507,0.20584941
8179,0.53937364,0.5474744
8180,0.57036966,0.65465724
8181,0.3867656,0.34637555
8182,0.86252296,0.8385884
8183,0.85241246,0.8350785
8184,0.46701443,0.44991595
8185,0.8807864,0.905257
8186,0.8315052,0.8454765
8187,0.5792769,0.6673038
8188,0.85178345,0.8752891
8189,0.8280047,0.8539395
8190,0.6773024,0.7453574
8191,0.7427344,0.72194433
8192,0.7848865,0.78858155
8193,0.8917507,0.91385263
8194,0.8866211,0.8740418
8195,0.8121439,0.86381876
8196,0.71187544,0.6949642
8197,0.8529531,0.8580446
8198,0.78520024,0.7801301
8199,0.41880512,0.39080426
8200,0.77431804,0.76125216
8201,0.9303985,0.8956989
8202,0.64080757,0.74108243
8203,0.98861724,0.9877948
8204,0.92451304,0.9181444
8205,0.32025236,0.3503678
8206,0.8627129,0.80555785
8207,0.9035794,0.91548806
8208,0.82321,0.84746283
8209,0.98253155,0.9770269
8210,0.950998,0.947975
8211,0.4021717,0.3941522
8212,0.93297255,0.87100846
8213,0.9091238,0.91548383
8214,0.8597461,0.8002306
8215,0.9873366,0.9848423
8216,0.9462483,0.9491374
8217,0.35401338,0.3705945
8218,0.9017472,0.88574827
8219,0.85677505,0.8106266
8220,0.8244983,0.8632897
8221,0.97884846,0.9700445
8222,0.88292944,0.8966731
8223,0.2617504,0.23987496
8224,0.91448116,0.9067826
8225,0.7617954,0.7943289
8226,0.7523046,0.8079837
8227,0.98995304,0.97787046
8228,0.9210285,0.94249976
8229,0.34566855,0.31785667
8230,0.8019475,0.6819887
8231,0.7644031,0.7972158
8232,0.6904183,0.76244485
8233,0.9809008,0.9415647
8234,0.7979098,0.8602824
8235,0.34770626,0.33262235
8236,0.7898477,0.73840874
8237,0.8575693,0.712971
8238,0.73190504,0.7310387
8239,0.97054386,0.908988
8240,0.6760307,0.64343476
8241,0.35703486,0.46122867
8242,0.89901334,0.86646676
8243,0.8250062,0.85551775
8244,0.8343552,0.8694967
8245,0.9846314,0.98478067
8246,0.94885325,0.9590422
8247,0.24706554,0.42173523
8248,0.87736356,0.938383
8249,0.8974624,0.9425182
8250,0.85646564,0.94089067
8251,0.99435204,0.998284
8252,0.9647409,0.9905672
8253,0.47615454,0.4761568
8254,0.9717803,0.9761038
8255,0.93348277,0.9411133
8256,0.90082026,0.911276
8257,0.9979373,0.9984977
8258,0.98089856,0.9870784
8259,0.29054272,0.3229971
8260,0.4226798,0.506279
8261,0.593981,0.6465128
8262,0.24457428,0.35477677
8263,0.8396511,0.8978263
8264,0.31961504,0.397212
8265,0.33718312,0.5462144
8266,0.7709836,0.76613003
8267,0.7615265,0.79798615
8268,0.50351167,0.6199808
8269,0.8791927,0.89919907
8270,0.60383856,0.7169377
8271,0.36518225,0.42924798
8272,0.92438185,0.89644
8273,0.8801067,0.83438885
8274,0.7547667,0.66776544
8275,0.9467001,0.92711025
8276,0.89128256,0.84206957
8277,0.31089538,0.41974783
8278,0.9381654,0.9405589
8279,0.88439757,0.91553855
8280,0.7476821,0.83617103
8281,0.98980725,0.9784125
8282,0.9434919,0.930743
8283,0.2670918,0.40410328
8284,0.83152974,0.91473603
8285,0.80768937,0.8819233
8286,0.60950106,0.82231534
8287,0.9788604,0.9763855
8288,0.84603095,0.8747062
8289,0.28720218,0.26870477
8290,0.7363845,0.5941409
8291,0.8214489,0.77975047
8292,0.74173826,0.6633503
8293,0.91337883,0.8797033
8294,0.64166325,0.57439166
8295,0.4231335,0.26258546
8296,0.9559673,0.86885405
8297,0.92833674,0.8971063
8298,0.8949461,0.7777461
8299,0.95257145,0.93768513
8300,0.88791764,0.79329073
8301,0.46813583,0.4199796
8302,0.9582338,0.93041843
8303,0.90677476,0.8864379
8304,0.8662459,0.82154626
8305,0.993414,0.98732877
8306,0.96494424,0.8973158
8307,0.2568333,0.2526994
8308,0.7784478,0.6211651
8309,0.78422356,0.67526984
8310,0.4979015,0.38163576
8311,0.9713819,0.95239323
8312,0.86616635,0.80079836
8313,0.26109624,0.26162267
8314,0.66345114,0.72415215
8315,0.5247532,0.56646085
8316,0.43197864,0.4728598
8317,0.9324018,0.95142037
8318,0.70830834,0.751351
8319,0.18069375,0.18818608
8320,0.36826494,0.43967873
8321,0.78713036,0.85435677
8322,0.41447115,0.51904964
8323,0.9511715,0.96833926
8324,0.7262085,0.79964536
8325,0.3478226,0.29656744
8326,0.60538447,0.528149
8327,0.8705774,0.8656808
8328,0.72800386,0.62495184
8329,0.8930453,0.8378762
8330,0.82951045,0.7293807
8331,0.32958335,0.24825123
8332,0.791088,0.5538264
8333,0.87608063,0.8873416
8334,0.91509163,0.8993422
8335,0.96106267,0.9261685
8336,0.9400076,0.87824726
8337,0.24036053,0.35030934
8338,0.6675657,0.5888565
8339,0.57761073,0.8162364
8340,0.73998845,0.8295204
8341,0.8853016,0.91463983
8342,0.73532337,0.7321292
8343,0.43466306,0.30011833
8344,0.7625966,0.5222418
8345,0.81180507,0.668361
8346,0.7049486,0.4701466
8347,0.95632327,0.81047416
8348,0.75067306,0.5059782
8349,0.43779564,0.29074913
8350,0.8383825,0.6657218
8351,0.7601763,0.55144864
8352,0.700409,0.45975202
8353,0.98541725,0.89759946
8354,0.8716377,0.4953538
8355,0.28003806,0.18292955
8356,0.6410327,0.41684905
8357,0.5545719,0.51997846
8358,0.4208509,0.25451577
8359,0.95832217,0.82303
8360,0.47448552,0.3142559
8361,0.6090556,0.40944898
8362,0.9484087,0.8539688
8363,0.9341907,0.8778436
8364,0.8465667,0.75581455
8365,0.9883428,0.94151545
8366,0.9242111,0.75546545
8367,0.6484426,0.55058205
8368,0.9378911,0.8906921
8369,0.8437589,0.8721254
8370,0.8154328,0.68818825
8371,0.98965144,0.9861274
8372,0.82041407,0.84799945
8373,0.549225,0.4963281
8374,0.9612962,0.8807704
8375,0.9356687,0.85416454
8376,0.8878567,0.7435419
8377,0.98907113,0.97777474
8378,0.9429545,0.91357434
8379,0.7173172,0.6047521
8380,0.9146196,0.89083874
8381,0.95235425,0.92796147
8382,0.945709,0.9321786
8383,0.9964243,0.9957731
8384,0.9790282,0.9663173
8385,0.54475796,0.3608787
8386,0.7597313,0.6814583
8387,0.92489195,0.879606
8388,0.88866395,0.8343155
8389,0.9891396,0.9796729
8390,0.9586922,0.88989913
8391,0.39856023,0.30840272
8392,0.62217975,0.76899713
8393,0.82728493,0.7875029
8394,0.92060006,0.9121678
8395,0.9493693,0.939833
8396,0.8076906,0.75311637
8397,0.35205996,0.5179272
8398,0.8736646,0.93801546
8399,0.9660246,0.96680677
8400,0.9357617,0.96849936
8401,0.9563533,0.98158324
8402,0.9401212,0.9598675
8403,0.25018233,0.21139836
8404,0.6300087,0.59329545
8405,0.71323735,0.8046844
8406,0.7159453,0.6576301
8407,0.8822942,0.9145431
8408,0.6377809,0.6258594
8409,0.5119924,0.43098527
8410,0.8202239,0.83683157
8411,0.80307245,0.8017808
8412,0.8308886,0.8430582
8413,0.98490894,0.98386943
8414,0.8964157,0.90046513
8415,0.32554105,0.384315
8416,0.836257,0.94398457
8417,0.9042301,0.9469604
8418,0.6596846,0.80814385
8419,0.9890206,0.9921415
8420,0.7267773,0.8356038
8421,0.44141003,0.5581192
8422,0.82631093,0.89331746
8423,0.95474327,0.97133696
8424,0.94552267,0.9461831
8425,0.9736564,0.99073255
8426,0.91223586,0.94046044
8427,0.23122919,0.19998524
8428,0.29443836,0.34171116
8429,0.79899704,0.8112457
8430,0.63729835,0.6305915
8431,0.9334916,0.9528618
8432,0.7623512,0.81950796
8433,0.20525262,0.19788852
8434,0.29457122,0.292463
8435,0.8013532,0.8144847
8436,0.71527624,0.6833011
8437,0.92267793,0.93712246
8438,0.67915493,0.6732585
8439,0.21444112,0.16493139
8440,0.5577895,0.47108415
8441,0.90341794,0.91899115
8442,0.6351682,0.51769817
8443,0.8885555,0.84525204
8444,0.714409,0.76551217
8445,0.49391532,0.40997484
8446,0.82425547,0.79060864
8447,0.9734191,0.9691738
8448,0.8989756,0.90046334
8449,0.96374303,0.9628693
8450,0.93664527,0.94617355
8451,0.3201909,0.28484493
8452,0.8510071,0.8363358
8453,0.8614718,0.8822382
8454,0.7780645,0.8977399
8455,0.8977473,0.93840796
8456,0.8592305,0.93472195
8457,0.3784513,0.29967394
8458,0.9085379,0.8766843
8459,0.8656069,0.9039285
8460,0.8785908,0.8941629
8461,0.9824237,0.9857477
8462,0.963807,0.9628736
8463,0.45555335,0.31632346
8464,0.8887412,0.809883
8465,0.5642208,0.57820916
8466,0.6537428,0.683105
8467,0.96551794,0.95510745
8468,0.76367486,0.7718062
8469,0.4531196,0.4029107
8470,0.8620924,0.8825833
8471,0.7642967,0.7577442
8472,0.6632969,0.82345283
8473,0.9694221,0.9563127
8474,0.67615885,0.71959215
8475,0.39370015,0.24077591
8476,0.93228084,0.8888872
8477,0.7754109,0.7619866
8478,0.8204149,0.9167298
8479,0.98197937,0.95920086
8480,0.81767976,0.7758815
8481,0.46124735,0.3557948
8482,0.86805975,0.830618
8483,0.75489867,0.72261244
8484,0.6846336,0.6586131
8485,0.9708451,0.95642686
8486,0.81277716,0.781813
8487,0.29940942,0.27087253
8488,0.7269656,0.6254104
8489,0.8221668,0.8143467
8490,0.6443516,0.63013077
8491,0.97661436,0.9361826
8492,0.8504275,0.7676976
8493,0.2761215,0.24066946
8494,0.8467126,0.7940427
8495,0.92094386,0.93201095
8496,0.7992098,0.7693689
8497,0.9444735,0.92726696
8498,0.8506114,0.8442775
8499,0.4634477,0.553939
8500,0.8045711,0.84314466
8501,0.9139552,0.9259635
8502,0.7551617,0.7734405
8503,0.9243902,0.9551368
8504,0.8612819,0.90773505
8505,0.3683656,0.4481104
8506,0.8956089,0.9179962
8507,0.8997973,0.8945493
8508,0.84262013,0.8573821
8509,0.9252877,0.9630834
8510,0.90808594,0.916219
8511,0.28090167,0.3207599
8512,0.8721101,0.8810146
8513,0.8009564,0.8232759
8514,0.7467731,0.755327
8515,0.92711914,0.9242929
8516,0.7776439,0.7858756
8517,0.2970158,0.2885791
8518,0.55461526,0.5071212
8519,0.7613132,0.7545413
8520,0.5362861,0.5522085
8521,0.97271645,0.9671455
8522,0.90373206,0.89238775
